isbn,dh,cout
8595286372033,2020/07/28,97.10542517791133
8595286372033,1938/02/22,68.70255904413646
1257135085467,1981/01/28,7.682458189879771
1257135085467,1927/03/08,58.061781258541714
1257135085467,1960/06/22,82.23261834838318
1257135085467,1937/02/25,7.664002954709992
1257135085467,2011/12/08,63.09863722548009
9223138576904,1992/09/14,65.51738107836559
9223138576904,1960/12/19,27.197780357721534
1030811124519,1965/03/17,63.49049060437498
1030811124519,1990/11/23,9.981043259568379
1030811124519,2014/01/13,61.27047324301223
1473746403676,1928/05/20,91.94238409949538
1473746403676,1947/11/08,69.26170413859467
1473746403676,2021/03/05,62.09020616703895
0688270396049,1936/07/06,89.19693382480712
0688270396049,1966/12/02,40.23372807426553
4936361188092,1959/03/24,97.94092723241702
4936361188092,2014/11/15,77.55700226072338
4936361188092,2012/01/21,98.05241142504583
4936361188092,1954/07/26,52.941331238300485
4936361188092,2010/07/06,3.6065777479407535
2426638351351,2000/12/10,54.70545241027225
2426638351351,1920/11/30,44.35507604740844
2426638351351,1999/06/20,63.95835574321849
3474808534262,1921/05/28,80.96818837856912
3474808534262,2003/01/17,15.982270829228751
3474808534262,1995/09/19,13.117315225805381
3474808534262,1977/06/15,67.94718419856962
3474808534262,1906/02/10,21.175974883918116
5510470487040,1966/06/14,10.15127405033207
5510470487040,2021/02/28,79.21019471077383
0973414162793,1907/10/11,6.123016315429619
0973414162793,1940/12/19,55.61942527067131
0973414162793,2012/02/02,5.386291547176292
0973414162793,1990/02/12,45.063204081193874
0973414162793,2000/07/07,66.19308817694403
7312641474599,1944/03/29,96.38971336486254
0452447068288,1903/12/04,15.668633941621268
0452447068288,1921/04/28,88.95523100428885
8542431889226,1903/12/20,0.4382041160920225
1812518721427,1968/10/21,72.23753800176915
1812518721427,1934/08/08,74.27963219308677
7373324676287,1926/05/14,22.33366198123249
7373324676287,1935/10/25,5.3105260055172465
7373324676287,2002/06/17,92.53987101115412
7373324676287,1999/01/06,48.05015938979159
7373324676287,2020/03/14,27.970548290351203
5702558994977,1989/01/09,96.02630127360088
5702558994977,1974/05/19,13.486801341769382
5702558994977,1910/11/09,12.398647644359995
5702558994977,1930/09/14,33.93206949992772
1939884746458,1980/06/06,83.63093012938786
1939884746458,1999/05/26,10.329462609790486
1939884746458,1957/12/16,36.829527423801586
5704258145126,1990/06/30,45.68046749881408
5704258145126,1983/09/29,76.85831645948002
4935931986270,1990/02/15,20.057667863714723
4935931986270,2020/11/09,85.67244522644076
4935931986270,2006/12/21,14.651274515481683
4935931986270,1916/03/15,35.170141048633994
4935931986270,1968/05/02,98.80355206124173
6190328272488,1905/09/20,0.12464572260855178
6190328272488,2016/06/07,96.97779851446138
7851762906627,2008/05/22,91.80346984748483
7851762906627,1986/12/31,10.116279603829014
9891488434484,1935/08/31,96.65830636780325
7723453371627,1984/01/02,8.685519422647314
7723453371627,1929/03/19,34.222940454984965
7723453371627,1911/10/24,7.54386937809225
7723453371627,1906/05/26,73.6411525445755
9135910424821,1952/12/04,77.24622093081
5836922729204,1996/03/14,48.79204993532033
6050285139312,1914/12/10,0.2994986800299193
7740898506994,1936/04/20,98.33208581023149
7740898506994,1909/11/24,89.29608915164113
7740898506994,2002/08/11,12.447224158070869
7740898506994,1961/02/21,97.97715200760689
7740898506994,1920/11/08,62.00739258758905
0282896375649,1921/12/22,39.68095859357991
0282896375649,1957/12/03,85.47543318031163
8930841327116,2005/10/13,59.96884893790341
8930841327116,1973/05/22,27.471978256438977
8930841327116,1973/05/06,28.788131561931372
8930841327116,1908/03/08,40.693306196963285
2384345373903,1964/05/10,66.26609069231756
5746636435197,1967/05/22,66.65873472697656
2978294739534,1924/05/18,23.926788214949234
2978294739534,1980/12/18,11.529055301048796
2978294739534,1918/01/25,26.271527788148763
2978294739534,1923/04/01,47.994680020027644
9185624733751,1937/06/01,83.85572820150054
9185624733751,1902/04/28,31.20108657272328
9185624733751,1999/04/20,24.25175155946705
9185624733751,2017/12/24,19.171702772228194
9185624733751,1950/10/22,55.564223902756126
6147691556100,1941/01/02,75.47158076332461
6147691556100,1918/10/29,26.254074086224943
6147691556100,1972/09/19,82.45433736058743
6147691556100,1942/09/05,31.03986943589685
6147691556100,1908/01/25,89.44808058250112
2581086282561,1960/02/09,28.048815324084554
2581086282561,1969/03/17,67.88175410025357
2581086282561,1968/10/30,65.41804567322602
2581086282561,1956/02/22,71.89033532209308
9041078944926,1943/09/13,70.69162727419624
9041078944926,1967/02/08,41.95801991050332
9041078944926,1920/03/22,41.60554388852671
9041078944926,2007/11/19,74.83711586812849
9041078944926,2011/05/26,26.532654864897765
2560532370545,1953/07/08,99.89071273368505
2560532370545,2012/06/22,52.919256869334816
3174649273499,2011/05/17,10.492749305466198
3174649273499,1999/01/24,71.31856597631476
3174649273499,1969/12/04,42.37599770432961
0100432715711,2005/08/14,86.80778161665407
0100432715711,1907/08/18,72.87999441923301
0100432715711,1988/06/16,43.93969873427481
0100432715711,1959/08/23,2.410772510349357
3410088877619,1947/03/28,60.06704039606573
3410088877619,1960/12/12,42.69968953522475
3410088877619,2002/09/27,59.71998832624589
3410088877619,1991/04/27,38.512230210205736
3079729676910,2000/02/24,34.35644593330412
3079729676910,2013/02/08,64.86116683876836
3079729676910,2008/09/01,35.476105478283
3079729676910,1962/05/02,59.0476648008925
3690596459377,2010/09/20,32.46065621221468
1766847474158,2019/12/05,42.681720369787314
1766847474158,1908/05/20,99.76632455471382
4053775443725,1901/10/01,55.42696232226765
4053775443725,1982/11/21,56.176334847436316
5162571711106,1930/11/04,66.41890696114054
5162571711106,1930/07/05,96.37051922494261
5162571711106,1955/02/08,30.714458467394422
2485153264054,1984/02/09,14.149442696471493
2485153264054,1913/02/23,68.94872552160766
2485153264054,1932/02/11,25.224783285809828
6030436795069,1930/07/16,99.27159826180603
6030436795069,1978/06/22,98.01345443013109
6030436795069,2018/05/28,9.940698469949815
6030436795069,1906/07/10,56.64264547881698
6030436795069,1972/10/16,22.015958983449448
6894971072849,1962/07/18,62.17650908833478
4613583205378,2006/11/08,63.2819745808507
6163413701326,1919/06/10,4.4205257162467255
3853366626119,1992/06/06,79.11680324269925
3853366626119,1904/03/19,64.75638228875725
3853366626119,1910/01/25,36.37669028100979
3853366626119,1982/02/12,53.15651952822549
1984801414813,1909/06/16,47.57133727880568
1984801414813,1946/12/25,78.18382532654621
1984801414813,1935/05/28,30.311739685703355
3196378866338,1985/07/12,19.42105222731638
3196378866338,2004/10/02,26.808695226202182
3196378866338,1985/01/16,28.707493540223204
3196378866338,1992/03/11,39.820018389365174
8745268848879,2020/09/09,43.92797889904876
8745268848879,1934/01/27,4.94471178251673
8745268848879,1994/09/12,98.33323871897231
8745268848879,1968/01/15,61.842259457633396
8745268848879,1987/06/12,95.7656853346188
7775194745581,2000/12/06,56.33439467962832
7775194745581,1995/10/19,67.72028771829034
9326048477793,2004/01/08,79.47594879564927
9326048477793,2006/10/30,37.0226554445795
6143259988515,1951/07/11,30.690144216113392
6143259988515,1994/11/28,2.3230419042907013
6143259988515,1933/08/26,12.329673334097146
6143259988515,1910/12/29,15.110443082805268
6143259988515,1952/03/05,39.660249560162896
5076794691909,1948/01/15,91.63156030525596
8596293118945,1953/11/28,17.390230036732778
8596293118945,1994/09/19,21.53838987326043
8596293118945,1998/03/03,24.795528732857797
8596293118945,1946/02/11,64.67912753218094
4877379163465,1946/02/19,40.156415953147615
4877379163465,1951/02/12,33.472669743308145
4877379163465,1910/10/01,14.615311924227182
4877379163465,1913/10/01,88.0755608097941
4877379163465,1906/07/09,78.73612324454112
4927028854674,1915/09/29,21.22793098391236
5888404244340,1962/07/06,69.95991478714737
5888404244340,1940/05/31,64.99840614496648
5888404244340,1917/03/06,68.65394249137725
5888404244340,1976/06/26,3.215148518555544
5888404244340,1964/03/16,21.011166418298643
4524036602112,1965/09/30,26.279486826491095
4524036602112,1999/02/13,46.001497233706246
4524036602112,1938/06/08,13.708852085869838
4524036602112,1939/01/13,73.85583369705053
4524036602112,1985/04/15,66.77253498344153
3021785410189,1946/07/31,67.7843631367443
3021785410189,1919/04/02,31.406197183066975
3021785410189,1952/12/05,81.3959062612952
3021785410189,1959/02/10,23.380221197248286
1179918040978,1938/12/24,25.206049648024287
1179918040978,1929/04/16,0.6489138085327917
0130868652968,2004/12/11,16.02071167147916
3115255453964,2018/12/12,51.45263682816643
3115255453964,2014/09/29,36.182658784410116
3115255453964,1921/03/07,94.80070508547338
3115255453964,2000/05/20,57.36801378414231
6854581439829,2012/11/20,74.56563696320262
6854581439829,2015/05/08,91.45132464268124
6854581439829,1907/01/13,97.666874727806
9922456689748,1921/01/24,20.62836562957424
9922456689748,2015/08/07,37.07935143294022
2107031077818,1999/12/22,83.37733667049177
2107031077818,1935/12/10,23.729363921432302
2107031077818,1959/02/14,48.05281537171406
2107031077818,1991/02/01,44.748138659917004
2107031077818,2002/08/23,73.22337139265403
2144258747867,1969/03/21,97.66442706529264
2144258747867,1987/01/13,87.86878670042626
2144258747867,1990/08/17,89.33380673396773
2144258747867,1920/07/22,62.50919212933393
2144258747867,1930/01/06,68.27169222587801
1590783628366,2015/06/22,71.46816832466087
1590783628366,1915/02/01,30.650732822088365
4548147921217,1938/08/28,89.45948984114524
4548147921217,1988/08/07,37.70717393644523
4415726914223,1919/07/20,42.43401300296226
4415726914223,1980/01/03,65.0860402323131
3197566714553,1901/09/06,50.32300306924793
3197566714553,2003/10/31,7.008940264180341
3197566714553,1906/09/14,23.506395159515534
3197566714553,1903/03/30,99.27433606038142
7513538835073,1980/02/21,83.88916522474068
7513538835073,1948/07/18,12.65426175832195
7513538835073,1982/09/06,45.63095498015339
7513538835073,1994/06/27,73.73397765610655
8264288756415,1970/07/01,30.59125299273957
8264288756415,1989/05/20,55.784495173024865
8264288756415,1948/12/11,74.58978303633062
8264288756415,1909/12/22,55.72352163535431
8518027056941,1953/09/09,95.51859625043188
8518027056941,1942/01/10,18.716069068338193
8518027056941,1995/02/11,26.31228288451225
4200019852356,1900/08/21,0.450044570044994
4200019852356,1934/10/21,42.696160599658505
4200019852356,1988/11/19,27.61280611850838
4874110170057,1913/04/28,81.55223439872701
8012498397713,1989/04/11,47.71671949385126
8012498397713,1978/08/10,65.24967049863642
8012498397713,1962/02/26,47.37193625500746
1342330687704,1992/01/11,39.15397758691136
7820035963572,1948/02/02,17.36253909645873
7820035963572,1923/01/14,54.887452895676184
7820035963572,1938/01/21,67.48620852842902
3154168774193,1991/01/01,28.44244695403937
3154168774193,1905/03/04,41.60931389089981
6629573602865,1952/01/17,61.3370178381165
6629573602865,1964/06/14,25.314828925561784
6629573602865,1980/01/24,51.33019155908944
3292525878379,1919/02/19,35.41333331782731
9346036732930,1976/07/23,50.86462419900134
9346036732930,1921/02/02,16.462339173527795
4572826260518,1958/10/07,54.054385346571685
4572826260518,1961/06/12,6.189977140057124
3561416058648,1942/08/13,95.8523179826724
3561416058648,2008/01/25,4.307392505181884
3561416058648,2011/10/06,10.150443282707734
3060797759875,1956/09/01,42.44567393002166
3060797759875,1924/03/28,67.05651172003749
3060797759875,1909/03/23,18.737132277886992
3060797759875,1929/12/24,25.488131596600148
3060797759875,1914/12/26,95.47649760924416
0547807585435,1970/06/26,46.268843397406776
0547807585435,1901/02/21,8.300480542543308
2457037620448,1989/05/08,20.920166844721912
2457037620448,1964/06/12,7.430824738142261
2457037620448,1975/04/21,40.69507084835568
2457037620448,1911/07/12,56.43207815785579
2457037620448,1915/07/06,94.6634786994681
7089971494964,1995/10/02,0.44528835269943556
7089971494964,1950/09/07,5.249138121338682
7089971494964,2009/08/03,62.26588906999091
7089971494964,1931/04/29,5.609465205869125
7089971494964,1980/06/22,65.01673142573752
9961135995185,1999/11/19,71.00171498240277
9961135995185,1955/04/11,19.501872017651188
1400980616064,1929/02/21,92.78647592567668
1400980616064,1942/11/23,86.68044898270924
1400980616064,1906/06/29,92.01776394164241
1400980616064,2018/09/30,75.91831614721465
1400980616064,1902/04/16,18.72810461080273
4367974881370,1919/05/07,43.5996967438762
4367974881370,2007/05/13,49.86082808744996
4367974881370,1993/06/29,56.06320654570948
4367974881370,1935/10/06,18.61460650351666
0704618168784,1952/08/17,60.326272391743764
0704618168784,2017/06/22,26.804484982444276
2891879081888,2008/08/03,95.99477090154711
2891879081888,1985/09/05,57.28641911314541
4757605794880,1998/08/27,84.01732981218302
4757605794880,1953/05/25,51.57020964470955
4757605794880,1997/09/22,27.980097683880135
0566300833307,2009/03/18,50.8779044586065
0566300833307,2019/11/17,98.799102804688
0566300833307,1956/11/16,57.748874475297164
0566300833307,1968/03/18,31.580927903033796
0551227418389,1963/04/02,46.4204721149902
0551227418389,2012/09/08,11.962897875708322
0551227418389,1962/10/12,80.9811113558249
0551227418389,1919/04/16,57.491755570203516
0258622409205,1953/04/14,55.59410478841356
9376899752357,1925/01/28,52.076421890777155
1630783259370,1986/04/15,63.439815337850966
1630783259370,1918/10/12,23.695665332828575
1630783259370,1947/09/16,32.420338318232645
1630783259370,1967/12/06,44.34081843870036
4749269355688,1957/09/17,54.24074204104679
4749269355688,1941/11/22,59.067521936454284
4749269355688,2017/08/04,76.00567005648729
4749269355688,1983/07/30,44.87195992241604
4749269355688,2017/02/10,82.85184726736681
8437852232670,2010/08/27,36.94606327819301
8437852232670,1984/11/29,18.654406623033502
8437852232670,1940/02/13,9.657466586206498
8437852232670,1907/11/19,87.89820944377313
8236990732018,2002/02/26,36.05959945333278
8236990732018,2003/12/12,76.95638414419773
8236990732018,1962/06/15,16.210510058986504
8236990732018,1929/08/28,34.409350166669526
6371476432593,1928/09/01,12.301223917410375
6371476432593,1978/04/22,97.73211758163384
6371476432593,1974/11/02,76.44150185823429
6371476432593,1932/11/10,44.25585701990088
9946544666473,1929/11/08,37.430825574301515
9946544666473,1933/01/22,2.3676679499475606
9946544666473,1951/04/26,3.3109695449572762
9946544666473,2008/12/09,94.83848983309112
0217457615175,1954/01/18,5.845481385339002
0217457615175,1920/12/01,70.29592020900985
0217457615175,1955/03/04,32.6878773232125
0217457615175,2006/01/27,75.07289834228149
0217457615175,1984/09/02,91.68207207915626
2266321025197,1945/02/24,57.27323016172707
0901225361808,2015/12/22,0.7941986007274804
0901225361808,1968/04/14,22.611876537583207
0901225361808,1933/07/30,56.77159562414778
2955402388638,1901/09/07,49.98538870984057
2955402388638,1928/10/05,72.3613182537237
2955402388638,2015/06/14,61.67170865454469
2955402388638,1976/06/08,5.832469122407358
4043378572485,1936/03/26,60.1855103992617
4043378572485,1967/09/27,45.31942614410347
4043378572485,1909/01/07,34.01531897124409
3057391180378,1940/07/29,59.62159481460962
3057391180378,2016/04/28,47.3077663227827
3057391180378,1932/11/08,42.129770697216316
7502935763140,1917/04/26,66.70243979070072
7502935763140,2019/04/13,83.83863325689032
7502935763140,1930/07/28,66.44518379506536
7502935763140,1999/06/10,6.465256487284576
8291608910874,1959/12/30,80.80575270511412
8291608910874,1921/01/11,47.738701183412246
8291608910874,1917/06/15,84.80890109001915
2492693776728,2007/02/22,61.85366846423587
2492693776728,1943/12/31,17.855913498958888
2492693776728,1921/09/05,82.09954528669017
2492693776728,2020/07/09,76.04338476454875
2492693776728,2007/01/25,26.294221917359206
0720610923456,1904/12/05,86.45532019234389
0720610923456,1997/09/28,32.76244856152887
0720610923456,1903/05/09,61.47456718822589
0720610923456,1959/06/11,13.276711927147355
0720610923456,1913/03/18,32.402455271576635
1019152186286,1900/01/30,98.78710252154738
1019152186286,2000/03/19,62.712208070045804
1019152186286,1950/09/01,96.67118194209752
1019152186286,1970/07/09,6.283160007173228
1019152186286,1994/01/17,76.41451143111655
8677050883314,2018/09/15,37.55902293314621
8677050883314,1954/12/23,53.885903016664194
9960877171612,1908/11/17,91.94276913486776
4261183273738,1960/04/25,8.227310824214594
4261183273738,1992/05/30,55.773534586840015
4261183273738,1933/11/28,21.01046899620258
3994669581098,1941/03/03,29.306641773226893
3542465922160,1920/07/15,64.96721281144366
3542465922160,2017/10/20,85.94897088366938
9132788063786,2003/10/27,69.50637662322144
0422778651974,1906/11/01,23.658309247910104
0422778651974,1998/01/09,43.2637926035942
0422778651974,1909/02/17,86.8663282681508
0422778651974,1932/03/31,55.37038413969243
8511960660085,1971/10/25,30.73550573937338
8511960660085,1943/11/15,13.734772776383942
8511960660085,1972/02/11,73.53582995002964
1782856108531,1986/08/14,50.245815162361254
2134396367979,2011/04/19,73.2162264586245
2134396367979,1963/10/23,9.362429089302859
2134396367979,2011/10/30,28.94339917836678
6384058192362,1902/01/07,14.604458302119905
4430955617515,1981/11/27,63.419982643926865
7968464147672,1910/05/24,52.81190717854181
7968464147672,2004/07/25,33.59047543751902
7968464147672,1913/11/24,64.35461322494565
7968464147672,1981/09/21,42.45835490083524
7968464147672,1957/06/11,73.40280350923382
9479982198216,1948/01/21,80.67374626415184
9479982198216,1919/09/18,43.55731815004879
9479982198216,1951/10/28,88.45659766484563
9479982198216,1991/03/12,69.87108276035812
9479982198216,1952/10/23,93.8369875459705
6931956306262,1925/11/05,55.65252497522152
4148803955882,1967/02/09,70.26981461850913
4148803955882,1952/06/28,83.49089551500714
4148803955882,1929/08/19,13.936324026827052
4148803955882,1931/04/29,26.13112956717556
4148803955882,1902/05/11,70.60995000937415
0747078103606,1935/10/15,4.518136868319244
0747078103606,1916/08/16,1.0360999831463547
0747078103606,1918/10/06,64.80125077482363
0747078103606,1985/02/15,9.442555675046405
0747078103606,1961/02/14,36.57900251910937
1125953297238,1948/12/22,68.04483447664992
1125953297238,1986/09/07,72.64144012516566
1125953297238,1912/09/24,7.098855531842707
1125953297238,1986/02/21,27.45379223817761
1125953297238,1971/02/22,76.86858343169438
2456891634512,1981/08/17,36.45988359818604
2456891634512,2015/08/15,70.33685555762622
2456891634512,2014/01/25,40.8257920672694
2456891634512,2012/08/23,33.990025480397314
8940322597306,1997/06/28,22.639075861377954
7978181395478,1955/05/08,48.834302687005945
7978181395478,1915/11/24,61.11485274686246
7978181395478,1975/07/16,76.43713177815887
9762314776500,1995/05/18,60.053051337718784
9762314776500,1925/10/22,72.55628314172814
9762314776500,1937/05/09,66.57455149739914
8986655944298,1969/06/26,71.43277253788453
8986655944298,1997/08/09,23.5347316182968
7743400409259,1933/05/24,69.92726374146154
5382781101407,1964/02/03,45.70707613525576
5382781101407,1923/04/20,63.513466435442545
2486757908437,1999/08/28,66.77819196142597
2486757908437,1969/07/08,98.05662531563691
2486757908437,1973/06/21,24.808773100056946
2486757908437,1952/05/08,86.62250059050426
2486757908437,1985/08/25,17.385319194812176
8510782986282,1974/10/04,1.3276606383236689
8510782986282,1906/07/29,52.42825372824591
8510782986282,1926/08/07,94.33003973823678
8510782986282,1907/08/15,3.8715467556982297
2706596338897,1915/01/02,58.113112812135704
3294385251625,1929/10/03,27.79620227442823
3294385251625,1978/09/21,37.28600197900397
3294385251625,1973/06/15,20.498715744616337
5181011021848,1977/11/15,3.0799642609977473
5911450660484,1953/12/31,96.8927780488528
5911450660484,1982/09/18,91.56048283029953
5911450660484,1975/09/15,62.05141116496732
5911450660484,1952/01/15,96.73288997193616
5398453274883,2017/09/08,78.0012982092346
5398453274883,1960/11/25,67.91150766075708
7309499375645,1978/01/02,79.50151943435735
7309499375645,1998/06/06,23.192334444593666
7309499375645,1986/02/16,74.82491112419649
7309499375645,2015/08/23,37.50493337251049
7309499375645,1953/03/30,65.0042170600067
3871451269614,1933/06/13,13.157806798258797
3871451269614,2018/07/05,95.33559422225034
3871451269614,1969/11/05,66.00551119863015
0794695236145,1961/10/11,2.0401751055112993
0794695236145,1913/08/10,57.04300540936069
0794695236145,2000/05/09,52.593584026731975
3613330728879,2001/04/09,52.95360308968069
1671153182268,2019/07/19,46.14711536871647
1671153182268,1919/04/19,4.342871531096726
1671153182268,1963/03/18,64.44224155917084
1671153182268,1986/01/12,20.897002127176066
1671153182268,1984/05/30,0.42854470742748063
1360651387296,1967/10/04,28.780781390796584
1360651387296,1964/06/23,9.731387369511502
4779897782409,1969/08/20,64.51942747641452
4779897782409,1961/05/20,92.91198515420011
2408254716406,1934/04/03,83.52484322435194
9156392766633,1902/02/09,1.6672225384869566
9511097814219,1914/04/09,32.53726164844923
9511097814219,1999/12/30,38.49408700841036
9511097814219,1935/04/30,97.12871585098833
4369801248619,2012/11/27,43.75984558296264
4369801248619,1991/10/20,10.47375701673613
4369801248619,1905/04/14,83.7494770608324
4369801248619,1973/09/24,39.298800127104585
5784478653317,1907/04/09,97.201059706103
5784478653317,2009/04/14,69.85273172254803
0069051140860,1942/12/03,72.7150999880267
8749303337499,1953/09/02,80.90105518476177
8749303337499,1961/08/03,58.6472095301436
2337914434734,1949/08/04,14.20859137924536
2592577437557,1950/12/03,34.72968472742036
8943027987812,2000/03/05,94.80452985153812
8943027987812,1975/08/30,10.065511302490549
3978457605407,1905/08/05,16.996872813724252
4208067300059,1981/12/28,0.6603721276252195
4208067300059,1946/01/09,61.00035698291989
4208067300059,1935/11/15,56.42413880261532
4208067300059,1994/01/11,41.183911185715786
4208067300059,1972/10/06,61.59389039457176
9963125172479,1906/03/18,89.64817952211962
9963125172479,1932/08/14,4.212921630534883
9963125172479,1931/08/30,7.936455315351498
9963125172479,1962/08/21,3.5588291306419273
9422878199017,1921/02/21,3.9234237757112655
9422878199017,1946/06/22,23.11656789299534
5088893630645,1991/06/13,99.08442557496643
5088893630645,1914/12/01,85.7244761218621
5088893630645,2015/04/19,4.51246841386701
5088893630645,1941/10/02,4.780136508703969
4457199003843,1900/12/10,55.055488992747726
4457199003843,1954/12/13,32.86236379683821
5648612192153,1968/05/13,28.747606680757144
4291208025710,1928/10/24,76.73907595068953
4291208025710,1982/12/10,62.91307716636446
4291208025710,1945/06/15,14.252374935957256
4291208025710,1945/09/14,50.391000238124626
4291208025710,1926/05/27,53.46434686282222
4438681803429,1926/01/05,22.516177999422915
4438681803429,1966/01/02,59.2154940694825
3685067713087,2014/12/16,68.01510916512711
3685067713087,1941/09/13,53.140216262214366
3685067713087,1990/10/27,10.876610048083556
3685067713087,1998/06/06,2.181116974879549
3685067713087,1927/09/16,16.540972648081564
9422732820979,1954/04/12,8.006722783134046
9422732820979,2008/04/13,15.1849575737653
9422732820979,1987/12/21,92.19245455647447
6354207426361,1994/07/02,91.62646873832549
6354207426361,1917/03/17,97.43272310344939
6354207426361,1962/07/28,76.74774656284625
6211186722561,2018/03/23,80.48722803657799
6211186722561,1932/11/29,59.04764316948735
6211186722561,1981/12/31,69.66127374313565
6211186722561,1995/05/04,10.726157638508083
6211186722561,1967/03/26,16.82269289174425
2924873216847,2011/08/23,25.82269536502245
4032234410895,1941/09/25,68.28945293383406
7304010999201,2008/01/24,89.59248760006636
7304010999201,1992/02/21,32.03582564537416
7304010999201,1949/10/08,30.361640918399313
8464413909707,1979/07/11,80.02565864701722
8464413909707,2009/05/31,13.359176413303809
8464413909707,1980/11/17,29.956545675514068
8464413909707,1947/09/18,38.80736693623222
6046840620862,1995/10/14,47.708892525190585
6046840620862,1936/10/18,93.37483138605992
9583425821531,1941/02/13,50.76713909118937
9583425821531,1926/04/12,69.6793466515886
9583425821531,2014/05/31,96.93941448413685
9583425821531,1933/05/28,83.07742404005126
4042350014941,1986/04/05,20.010280023667203
4042350014941,1915/12/09,29.424518100495366
7795009073624,1906/08/29,66.29491437062926
7795009073624,1987/07/23,92.76455429509393
7795009073624,1928/12/03,57.53408527988847
2491891652509,1920/02/16,0.45317512235254487
2491891652509,1999/01/16,12.965180114527064
2491891652509,1941/09/14,89.53571186018034
7904280969649,2014/12/07,23.363130901540895
7904280969649,1915/03/04,33.66902741212152
7904280969649,1953/03/11,40.67939134215302
7904280969649,1973/01/16,64.0620563436975
7904280969649,1983/09/17,19.402752712390537
4712354058051,1999/12/25,17.86904583495773
2873618203477,1940/03/01,79.61944460063958
2873618203477,1988/03/13,18.38033124443309
4184266743456,2009/03/01,72.31825972200859
4951557159157,1950/03/03,49.4748754801159
4951557159157,1943/11/27,39.2733492915904
4951557159157,2014/04/19,20.670594862769686
9584378614075,1939/11/26,70.30725929375804
9584378614075,1974/05/03,26.55331796223693
9584378614075,1959/07/12,12.728070270757286
9584378614075,1925/01/26,19.28141651325882
5165628787476,2019/03/06,40.56402534467081
5165628787476,1974/05/31,7.267273687571507
8423251785018,1974/09/27,63.75335267244342
8632231797805,2019/09/04,70.14118878165934
8632231797805,1949/12/30,32.261936945485246
8632231797805,1910/12/06,8.079513613212741
8632231797805,1997/10/28,60.97324304943187
2382026236439,1975/09/08,27.82316709681103
8582397851623,2018/03/13,66.41629076023527
8582397851623,1958/03/10,70.68319470593656
8582397851623,1932/04/11,40.008126963364454
8582397851623,1964/12/17,52.31448826821362
8582397851623,1966/12/15,37.19081354600694
4785727207665,2016/04/28,30.738243882103966
4785727207665,1972/05/27,4.357531714942953
1716621592733,1940/01/01,57.19874297339101
1716621592733,1939/10/13,58.136304771573435
1716621592733,2008/10/02,85.4580100444173
1716621592733,1936/12/31,43.57299713274331
1716621592733,2009/10/05,81.6114312249226
3576524856284,1997/09/29,32.47132044665623
3576524856284,1964/04/05,29.58041965401419
3576524856284,1909/12/20,84.59233457142938
1895259111268,1930/12/10,64.26972538904164
1895259111268,1957/10/28,85.37002077070849
4572107878314,1957/09/30,51.04192568356315
6689783780795,1905/01/07,76.70033991333732
6689783780795,1993/10/15,44.767408125771624
0717976425719,1913/07/05,56.09112952384003
0717976425719,1997/02/14,73.16873499596392
9526224724203,1999/02/09,7.814224654934332
